player_name,season,age,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct
Shaquille O'Neal,2001,29.0,74,28.7,12.7,3.7,7.9,0.1159999999999999,0.247,0.318,0.574,0.177
Shaquille O'Neal,2002,30.0,67,27.2,10.7,3.0,11.5,0.11,0.211,0.318,0.59,0.157
Shaquille O'Neal,2003,31.0,67,27.5,11.1,3.1,6.9,0.12,0.214,0.303,0.602,0.15
Shaquille O'Neal,2004,32.0,67,21.5,11.5,2.9,8.3,0.114,0.2319999999999999,0.26,0.578,0.14
Shaquille O'Neal,2005,33.0,73,22.9,10.4,2.7,10.8,0.124,0.2239999999999999,0.303,0.583,0.149
Shaquille O'Neal,2006,34.0,59,20.0,9.2,1.9,6.9,0.121,0.2319999999999999,0.299,0.586,0.111
Shaquille O'Neal,2007,35.0,40,17.3,7.4,2.0,2.6,0.102,0.209,0.302,0.5670000000000001,0.138
Shaquille O'Neal,2008,36.0,61,13.6,9.1,1.5,1.2,0.121,0.252,0.2339999999999999,0.589,0.088
Shaquille O'Neal,2009,37.0,75,17.8,8.4,1.7,3.1,0.104,0.22,0.245,0.623,0.084
Shaquille O'Neal,2010,38.0,53,12.0,6.7,1.5,3.8,0.094,0.235,0.253,0.565,0.11
Shaquille O'Neal,2011,39.0,37,9.2,4.8,0.7,13.2,0.092,0.205,0.2,0.659,0.051
Shareef Abdur-Rahim,1997,20.0,80,18.7,6.9,2.2,-12.3,0.089,0.142,0.275,0.518,0.12
Shareef Abdur-Rahim,1998,21.0,82,22.3,7.1,2.6,-8.4,0.088,0.135,0.282,0.561,0.131
Shareef Abdur-Rahim,1999,22.0,50,23.0,7.5,3.4,-9.7,0.066,0.154,0.288,0.53,0.174
Shareef Abdur-Rahim,2000,23.0,82,20.3,10.1,3.3,-5.3,0.081,0.226,0.249,0.547,0.152
Shareef Abdur-Rahim,2001,24.0,81,20.5,9.1,3.1,-7.3,0.063,0.195,0.245,0.5489999999999999,0.142
Shareef Abdur-Rahim,2002,25.0,77,21.2,9.0,3.1,-4.4,0.075,0.191,0.27,0.536,0.152
Shareef Abdur-Rahim,2003,26.0,81,19.9,8.4,3.0,-2.6,0.069,0.18,0.245,0.5660000000000001,0.145
Shareef Abdur-Rahim,2004,27.0,85,16.3,7.5,2.0,-2.2,0.0819999999999999,0.183,0.248,0.557,0.126
Shareef Abdur-Rahim,2005,28.0,54,16.8,7.3,2.1,-5.4,0.079,0.161,0.22,0.581,0.106
Shareef Abdur-Rahim,2006,29.0,72,12.3,5.0,2.1,3.9,0.065,0.152,0.201,0.588,0.13
Shareef Abdur-Rahim,2007,30.0,80,9.9,5.0,1.4,-4.6,0.07,0.17,0.196,0.524,0.092
Shareef Abdur-Rahim,2008,31.0,6,1.7,1.7,0.7,-1.9,0.13,0.118,0.157,0.317,0.129
Sharife Cooper,2022,21.0,13,0.5,0.4,0.4,-43.9,0.0,0.147,0.2019999999999999,0.25,0.313
Sharone Wright,1997,24.0,60,6.5,3.1,0.5,-9.3,0.089,0.126,0.255,0.423,0.054
Sharone Wright,1998,25.0,7,2.3,1.3,0.6,1.2,0.0279999999999999,0.182,0.187,0.508,0.148
Sharrod Ford,2006,24.0,3,1.3,1.0,0.0,-24.7,0.111,0.133,0.162,0.667,0.0
Shaun Livingston,2005,19.0,30,7.4,3.0,5.0,-2.0,0.034,0.095,0.175,0.461,0.287
Shaun Livingston,2006,20.0,61,5.8,3.0,4.5,-0.3,0.032,0.105,0.15,0.46,0.283
Shaun Livingston,2007,21.0,54,9.3,3.4,5.1,-3.9,0.043,0.094,0.174,0.503,0.283
Shaun Livingston,2009,23.0,12,5.9,2.3,1.7,-9.4,0.015,0.13,0.149,0.551,0.135
Shaun Livingston,2010,24.0,36,6.9,2.2,3.6,0.5,0.024,0.094,0.162,0.563,0.246
Shaun Livingston,2011,25.0,73,6.6,2.0,2.2,-2.8,0.0279999999999999,0.114,0.2019999999999999,0.53,0.241
Shaun Livingston,2012,26.0,58,5.5,2.1,2.1,-3.8,0.038,0.088,0.152,0.52,0.174
Shaun Livingston,2013,27.0,66,6.3,2.4,3.3,-4.1,0.024,0.104,0.145,0.536,0.2289999999999999
Shaun Livingston,2014,28.0,76,8.3,3.2,3.2,2.3,0.0409999999999999,0.11,0.163,0.551,0.201
Shaun Livingston,2015,29.0,78,5.9,2.3,3.3,4.0,0.034,0.1009999999999999,0.1639999999999999,0.529,0.267
Shaun Livingston,2016,30.0,78,6.3,2.2,3.0,8.5,0.032,0.089,0.145,0.581,0.222
Shaun Livingston,2017,31.0,76,5.1,2.0,1.8,7.6,0.025,0.095,0.135,0.568,0.146
Shaun Livingston,2018,32.0,71,5.5,1.8,2.0,5.8,0.033,0.08,0.165,0.5329999999999999,0.1689999999999999
Shaun Livingston,2019,33.0,64,4.0,1.8,1.8,3.2,0.043,0.071,0.118,0.555,0.154
Shavlik Randolph,2006,22.0,57,2.3,2.3,0.3,4.4,0.133,0.183,0.14,0.511,0.062
Shavlik Randolph,2007,23.0,13,4.5,4.2,0.3,3.6,0.1169999999999999,0.216,0.1669999999999999,0.503,0.038
Shavlik Randolph,2008,24.0,9,0.9,1.2,0.3,25.3,0.36,0.087,0.238,0.286,0.13
Shavlik Randolph,2009,25.0,10,1.8,1.8,0.0,-43.7,0.286,0.364,0.241,0.61,0.0
Shavlik Randolph,2010,26.0,6,2.3,2.3,0.2,11.1,0.1369999999999999,0.152,0.193,0.371,0.031
Shavlik Randolph,2013,29.0,16,4.2,4.4,0.3,1.6,0.183,0.263,0.1639999999999999,0.5589999999999999,0.0279999999999999
Shavlik Randolph,2014,30.0,14,1.4,1.8,0.1,21.2,0.0969999999999999,0.2019999999999999,0.1119999999999999,0.531,0.0139999999999999
Shavlik Randolph,2015,31.0,21,1.1,1.8,0.2,-10.9,0.1169999999999999,0.21,0.144,0.298,0.051
Shawn Bradley,1997,25.0,73,13.2,8.4,0.7,-5.9,0.102,0.1969999999999999,0.2239999999999999,0.478,0.042
Shawn Bradley,1998,26.0,64,11.4,8.1,0.9,-2.8,0.098,0.21,0.223,0.4629999999999999,0.0579999999999999
Shawn Bradley,1999,27.0,49,8.6,8.0,0.8,5.4,0.114,0.226,0.1639999999999999,0.527,0.051
Shawn Bradley,2000,28.0,77,8.4,6.5,0.8,2.6,0.093,0.179,0.165,0.521,0.049
Shawn Bradley,2001,29.0,82,7.1,7.4,0.5,10.4,0.092,0.228,0.143,0.551,0.0289999999999999
Shawn Bradley,2002,30.0,53,4.1,3.3,0.4,6.2,0.084,0.176,0.136,0.562,0.04
Shawn Bradley,2003,31.0,81,6.7,5.9,0.7,10.0,0.098,0.204,0.138,0.601,0.047
Shawn Bradley,2004,32.0,66,3.3,2.6,0.3,5.1,0.1,0.148,0.134,0.523,0.038
Shawn Bradley,2005,33.0,77,2.7,2.8,0.2,11.4,0.093,0.18,0.126,0.494,0.024
Shawn Kemp,1997,27.0,81,18.7,10.0,1.9,8.9,0.122,0.23,0.262,0.583,0.098
Shawn Kemp,1998,28.0,80,18.0,9.3,2.5,5.3,0.098,0.2289999999999999,0.278,0.512,0.132
Shawn Kemp,1999,29.0,42,20.5,9.2,2.4,0.5,0.114,0.218,0.281,0.578,0.14
Shawn Kemp,2000,30.0,82,17.8,8.8,1.7,-2.3,0.1009999999999999,0.2239999999999999,0.298,0.508,0.098
Shawn Kemp,2001,31.0,68,6.5,3.8,1.0,-1.5,0.071,0.221,0.243,0.469,0.106
Shawn Kemp,2002,32.0,75,6.1,3.8,0.7,-1.7,0.085,0.203,0.2019999999999999,0.489,0.071
Shawn Kemp,2003,33.0,79,6.8,5.7,0.7,-2.3,0.099,0.2239999999999999,0.187,0.4679999999999999,0.055
Shawn Long,2017,24.0,18,8.2,4.7,0.7,2.6,0.196,0.214,0.245,0.595,0.087
Shawn Marion,2000,22.0,51,10.2,6.5,1.4,5.5,0.094,0.195,0.1939999999999999,0.511,0.089
Shawn Marion,2001,23.0,79,17.3,10.7,2.0,4.8,0.086,0.254,0.222,0.532,0.102
Shawn Marion,2002,24.0,81,19.1,9.9,2.0,0.0,0.075,0.217,0.235,0.518,0.091
Shawn Marion,2003,25.0,81,21.2,9.5,2.4,0.8,0.066,0.1939999999999999,0.2319999999999999,0.5379999999999999,0.104
Shawn Marion,2004,26.0,79,19.0,9.3,2.7,-2.9,0.074,0.1889999999999999,0.2269999999999999,0.513,0.1159999999999999
Shawn Marion,2005,27.0,81,19.4,11.3,1.9,10.8,0.085,0.223,0.212,0.556,0.072
Shawn Marion,2006,28.0,81,21.8,11.8,1.8,7.1,0.086,0.238,0.222,0.591,0.068
Shawn Marion,2007,29.0,80,17.5,9.8,1.7,9.9,0.071,0.223,0.192,0.594,0.065
Shawn Marion,2008,30.0,63,15.4,10.2,2.2,5.4,0.069,0.239,0.182,0.57,0.087
Shawn Marion,2009,31.0,69,12.9,8.5,2.0,0.2,0.083,0.1969999999999999,0.176,0.522,0.086
Shawn Marion,2010,32.0,75,12.0,6.4,1.4,6.9,0.077,0.152,0.181,0.535,0.069
Shawn Marion,2011,33.0,80,12.5,6.9,1.4,1.2,0.09,0.1939999999999999,0.214,0.551,0.084
Shawn Marion,2012,34.0,63,10.6,7.4,2.1,-1.4,0.083,0.187,0.188,0.488,0.115
Shawn Marion,2013,35.0,67,12.1,7.8,2.4,-3.1,0.0819999999999999,0.203,0.1889999999999999,0.5529999999999999,0.129
Shawn Marion,2014,36.0,76,10.4,6.5,1.6,0.0,0.064,0.1689999999999999,0.158,0.537,0.076
Shawn Marion,2015,37.0,57,4.8,3.5,0.9,2.2,0.068,0.143,0.128,0.489,0.069
Shawn Respert,1997,25.0,41,4.2,1.0,1.0,-4.1,0.031,0.065,0.1639999999999999,0.551,0.132
Shawn Respert,1998,26.0,57,5.9,1.8,1.1,-11.9,0.043,0.085,0.179,0.53,0.109
Shawn Respert,1999,27.0,12,3.1,1.1,0.7,-1.4,0.023,0.1159999999999999,0.218,0.4579999999999999,0.17
Shawne Williams,2007,21.0,46,3.9,1.8,0.5,-11.7,0.072,0.108,0.161,0.5329999999999999,0.068
Shawne Williams,2008,22.0,65,6.7,2.7,0.9,-1.1,0.059,0.14,0.212,0.522,0.099
Shawne Williams,2009,23.0,15,2.8,3.1,0.1,8.1,0.125,0.155,0.176,0.345,0.017
Shawne Williams,2011,25.0,64,7.1,3.7,0.7,-0.1,0.051,0.157,0.152,0.5579999999999999,0.054
Shawne Williams,2012,26.0,25,4.5,2.7,0.6,-10.1,0.042,0.121,0.144,0.372,0.053
Shawne Williams,2014,28.0,36,5.6,4.6,0.8,1.6,0.036,0.196,0.132,0.503,0.0579999999999999
Shawne Williams,2015,29.0,63,5.4,2.6,0.7,-4.8,0.04,0.148,0.152,0.537,0.068
Shawnelle Scott,1997,25.0,16,1.3,1.0,0.0,6.8,0.16,0.222,0.191,0.48,0.0
Shawnelle Scott,1998,26.0,41,1.1,1.4,0.2,6.2,0.135,0.247,0.133,0.501,0.071
Shawnelle Scott,2001,29.0,27,1.6,1.9,0.1,-15.5,0.185,0.235,0.211,0.424,0.051
Shawnelle Scott,2002,30.0,21,3.9,4.9,0.4,-5.8,0.1939999999999999,0.2269999999999999,0.1669999999999999,0.489,0.0559999999999999
Shayne Whittington,2015,24.0,20,2.9,1.5,0.3,2.9,0.103,0.198,0.247,0.547,0.094
Shayne Whittington,2016,25.0,7,1.6,1.7,0.4,-8.4,0.1159999999999999,0.1939999999999999,0.182,0.4629999999999999,0.12
Shea Seals,1998,22.0,4,1.0,1.0,0.0,-13.1,0.158,0.1,0.355,0.205,0.0
Shelden Williams,2007,23.0,81,5.5,5.4,0.5,-8.0,0.102,0.241,0.159,0.518,0.051
Shelden Williams,2008,24.0,64,4.0,3.2,0.3,-2.3,0.102,0.204,0.168,0.494,0.0409999999999999
Shelden Williams,2009,25.0,45,4.1,3.4,0.3,-6.1,0.113,0.237,0.186,0.503,0.036
Shelden Williams,2010,26.0,54,3.7,2.7,0.4,5.8,0.094,0.193,0.154,0.612,0.0579999999999999
Shelden Williams,2011,27.0,59,4.5,4.6,0.5,-1.8,0.115,0.226,0.142,0.522,0.053
Shelden Williams,2012,28.0,58,4.6,6.0,0.6,-9.5,0.127,0.195,0.114,0.5429999999999999,0.044
Sheldon Mac,2017,24.0,30,3.0,1.1,0.5,-8.7,0.015,0.115,0.143,0.518,0.078
Shelvin Mack,2012,22.0,64,3.6,1.4,2.0,-2.2,0.018,0.119,0.176,0.4679999999999999,0.271
Shelvin Mack,2013,23.0,31,4.6,1.3,2.2,-3.3,0.008,0.096,0.1889999999999999,0.537,0.265
Shelvin Mack,2014,24.0,73,7.5,2.2,3.7,-1.5,0.017,0.108,0.191,0.51,0.288
Shelvin Mack,2015,25.0,55,5.4,1.4,2.8,0.7,0.011,0.098,0.1969999999999999,0.489,0.298
Shelvin Mack,2016,26.0,52,8.6,2.5,3.6,3.6,0.0139999999999999,0.125,0.2339999999999999,0.507,0.292
Shelvin Mack,2017,27.0,55,7.8,2.3,2.8,0.3,0.02,0.099,0.195,0.518,0.21
Shelvin Mack,2018,28.0,69,6.9,2.4,3.9,-2.7,0.016,0.102,0.175,0.518,0.308
Shelvin Mack,2019,29.0,57,7.5,1.8,3.2,-9.1,0.0139999999999999,0.069,0.179,0.489,0.241
Sherman Douglas,1997,30.0,79,9.7,2.4,5.4,-3.0,0.03,0.069,0.168,0.557,0.289
Sherman Douglas,1998,31.0,80,8.0,1.7,4.0,1.6,0.034,0.061,0.184,0.541,0.327
Sherman Douglas,1999,32.0,30,8.2,1.9,4.1,-10.4,0.021,0.064,0.171,0.48,0.248
Sherman Douglas,2000,33.0,20,6.0,1.5,1.7,-11.5,0.0409999999999999,0.063,0.181,0.586,0.215
Sherman Douglas,2001,34.0,59,5.7,1.3,2.4,-6.2,0.023,0.06,0.185,0.478,0.243
Sherron Collins,2011,24.0,20,0.9,0.3,0.4,-14.0,0.0,0.093,0.217,0.3339999999999999,0.19
Sim Bhullar,2015,22.0,3,0.7,0.3,0.3,34.7,0.0,0.3329999999999999,0.45,0.5,0.5
Simone Fontecchio,2023,27.0,52,6.3,1.7,0.8,-13.1,0.036,0.07,0.192,0.495,0.079
Sindarius Thornwell,2018,23.0,73,3.9,1.9,0.9,-2.4,0.0279999999999999,0.086,0.118,0.519,0.081
Sindarius Thornwell,2019,24.0,64,1.0,0.7,0.3,-0.8,0.015,0.108,0.105,0.485,0.079
Sindarius Thornwell,2020,25.0,2,8.0,2.0,2.0,-7.4,0.0,0.133,0.176,0.627,0.143
Sindarius Thornwell,2021,26.0,21,2.0,0.9,1.0,-2.0,0.013,0.067,0.11,0.414,0.135
Skal Labissiere,2017,21.0,33,8.8,4.9,0.8,-2.9,0.095,0.1939999999999999,0.212,0.5770000000000001,0.071
Skal Labissiere,2018,22.0,60,8.7,4.8,1.2,-4.3,0.078,0.157,0.204,0.513,0.088
Skal Labissiere,2019,23.0,22,3.0,2.0,0.5,-8.3,0.051,0.185,0.154,0.593,0.078
Skal Labissiere,2020,24.0,33,5.8,5.1,1.3,1.3,0.105,0.155,0.139,0.588,0.106
Skylar Mays,2021,23.0,33,3.8,1.1,0.9,1.4,0.037,0.095,0.186,0.569,0.18
Skylar Mays,2022,24.0,28,2.9,0.9,0.6,-12.9,0.022,0.091,0.149,0.589,0.12
Skylar Mays,2023,25.0,6,15.3,3.2,8.3,-16.3,0.01,0.0969999999999999,0.182,0.624,0.368
Slava Medvedenko,2001,22.0,7,4.6,1.3,0.3,3.3,0.026,0.16,0.337,0.528,0.087
Slava Medvedenko,2002,23.0,70,4.7,2.3,0.6,6.9,0.127,0.113,0.228,0.501,0.099
Slava Medvedenko,2003,24.0,58,4.4,2.4,0.3,-5.3,0.111,0.134,0.22,0.46,0.05
Slava Medvedenko,2004,25.0,68,8.3,5.0,0.8,-0.8,0.113,0.16,0.203,0.479,0.068
Slava Medvedenko,2005,26.0,43,3.8,1.8,0.3,-5.7,0.0819999999999999,0.123,0.191,0.49,0.052
Slava Medvedenko,2006,27.0,2,1.0,0.0,0.5,88.5,0.0,0.0,0.122,0.5,0.125
Slava Medvedenko,2007,28.0,14,3.0,1.0,0.1,-12.0,0.063,0.172,0.25,0.556,0.048
Slavko Vranes,2004,21.0,1,0.0,0.0,0.0,-10.0,0.0,0.0,0.145,0.0,0.0
Smush Parker,2003,22.0,66,6.2,1.8,2.5,-9.6,0.0289999999999999,0.095,0.2019999999999999,0.523,0.239
Smush Parker,2005,24.0,16,3.0,0.8,0.9,-25.2,0.033,0.066,0.2319999999999999,0.493,0.254
Smush Parker,2006,25.0,82,11.5,3.3,3.7,3.0,0.016,0.099,0.163,0.5479999999999999,0.165
Smush Parker,2007,26.0,82,11.1,2.5,2.8,-2.5,0.022,0.075,0.183,0.526,0.141
Smush Parker,2008,27.0,28,5.9,1.8,3.0,-8.7,0.008,0.088,0.187,0.42,0.249
Solomon Alabi,2011,23.0,12,0.5,1.2,0.2,-18.0,0.109,0.135,0.138,0.1889999999999999,0.051
Solomon Alabi,2012,24.0,14,2.4,3.4,0.2,1.7,0.149,0.25,0.1689999999999999,0.418,0.0409999999999999
Solomon Hill,2014,23.0,28,1.7,1.5,0.4,2.1,0.045,0.153,0.114,0.545,0.078
Solomon Hill,2015,24.0,82,8.9,3.8,2.2,-3.6,0.033,0.115,0.161,0.507,0.121
Solomon Hill,2016,25.0,59,4.2,2.8,1.0,4.2,0.049,0.156,0.131,0.5429999999999999,0.093
Solomon Hill,2017,26.0,80,7.0,3.8,1.8,0.9,0.023,0.113,0.115,0.527,0.08
Solomon Hill,2018,27.0,12,2.4,3.0,1.8,-5.2,0.046,0.124,0.113,0.332,0.14
Solomon Hill,2019,28.0,44,4.3,3.0,1.3,-6.5,0.036,0.102,0.104,0.497,0.08
Solomon Hill,2020,29.0,59,5.5,2.8,1.8,-2.1,0.026,0.118,0.135,0.535,0.124
Solomon Hill,2021,30.0,71,4.5,3.0,1.1,1.0,0.0279999999999999,0.111,0.102,0.498,0.065
Solomon Hill,2022,31.0,13,0.6,1.8,0.9,14.3,0.043,0.115,0.064,0.2,0.1169999999999999
Solomon Jones,2007,22.0,58,3.3,2.3,0.2,-13.5,0.091,0.163,0.128,0.5870000000000001,0.0279999999999999
Solomon Jones,2008,23.0,35,1.0,1.2,0.0,-17.7,0.127,0.185,0.139,0.451,0.0
Solomon Jones,2009,24.0,63,3.0,2.3,0.2,-4.1,0.09,0.156,0.1159999999999999,0.655,0.037
Solomon Jones,2010,25.0,52,4.0,2.8,0.6,-11.1,0.081,0.155,0.158,0.499,0.077
Solomon Jones,2011,26.0,39,3.6,2.9,0.8,-6.4,0.095,0.151,0.158,0.469,0.094
Solomon Jones,2012,27.0,21,3.2,2.8,0.4,-22.4,0.122,0.1119999999999999,0.138,0.471,0.0559999999999999
Solomon Jones,2013,28.0,2,0.0,1.5,0.0,2.7,0.038,0.091,0.073,0.0,0.0
Solomon Jones,2014,29.0,11,1.3,1.5,0.2,-11.4,0.107,0.118,0.1119999999999999,0.373,0.039
Sonny Weems,2009,22.0,12,1.6,0.3,0.3,-34.0,0.0,0.073,0.272,0.3329999999999999,0.12
Sonny Weems,2010,23.0,69,7.5,2.8,1.5,0.8,0.039,0.125,0.186,0.5329999999999999,0.11
Sonny Weems,2011,24.0,59,9.2,2.6,1.8,-10.5,0.031,0.1,0.2019999999999999,0.492,0.12
Sonny Weems,2016,29.0,43,2.5,1.2,1.1,-10.7,0.0139999999999999,0.109,0.132,0.4589999999999999,0.148
Soumaila Samake,2001,23.0,34,1.4,1.6,0.0,-9.0,0.104,0.161,0.123,0.3929999999999999,0.008
Soumaila Samake,2003,25.0,13,1.7,1.8,0.3,-10.0,0.143,0.203,0.15,0.442,0.087
Speedy Claxton,2002,24.0,67,7.2,2.4,3.0,-1.5,0.034,0.086,0.181,0.469,0.2269999999999999
Speedy Claxton,2003,25.0,30,5.8,1.9,2.5,1.7,0.055,0.086,0.203,0.509,0.292
Speedy Claxton,2004,26.0,60,10.6,2.6,4.5,3.0,0.027,0.086,0.209,0.509,0.28
Speedy Claxton,2005,27.0,62,11.5,3.0,6.0,-5.4,0.021,0.095,0.2,0.493,0.33
Speedy Claxton,2006,28.0,71,12.3,2.7,4.8,0.1,0.023,0.091,0.238,0.497,0.306
Speedy Claxton,2007,29.0,42,5.3,1.9,4.4,-5.8,0.013,0.081,0.166,0.363,0.291
Speedy Claxton,2009,31.0,2,2.5,0.0,1.5,-14.1,0.0,0.0,0.267,0.317,0.375
Spencer Dinwiddie,2015,22.0,34,4.3,1.4,3.1,-8.7,0.009,0.1119999999999999,0.215,0.3939999999999999,0.3939999999999999
Spencer Dinwiddie,2016,23.0,12,4.8,1.4,1.8,-17.0,0.025,0.094,0.213,0.423,0.297
Spencer Dinwiddie,2017,24.0,59,7.3,2.8,3.1,-4.9,0.022,0.109,0.144,0.581,0.21
Spencer Dinwiddie,2018,25.0,80,12.6,3.2,6.6,-1.3,0.016,0.094,0.201,0.527,0.349
Spencer Dinwiddie,2019,26.0,68,16.8,2.4,4.6,-2.7,0.013,0.069,0.242,0.58,0.272
Spencer Dinwiddie,2020,27.0,64,20.6,3.5,6.8,1.1,0.015,0.085,0.287,0.541,0.344
Spencer Dinwiddie,2021,28.0,3,6.7,4.3,3.0,29.8,0.0,0.151,0.154,0.536,0.173
Spencer Dinwiddie,2022,29.0,67,13.7,4.2,5.2,-1.0,0.022,0.111,0.208,0.5429999999999999,0.27
Spencer Dinwiddie,2023,30.0,79,17.3,3.4,6.5,-0.1,0.01,0.092,0.22,0.573,0.297
Spencer Hawes,2008,20.0,71,4.7,3.2,0.6,-4.4,0.087,0.205,0.191,0.486,0.076
Spencer Hawes,2009,21.0,77,11.4,7.1,1.9,-11.3,0.076,0.211,0.204,0.509,0.111
Spencer Hawes,2010,22.0,72,10.0,6.1,2.2,-6.5,0.085,0.174,0.1969999999999999,0.507,0.132
Spencer Hawes,2011,23.0,81,7.2,5.7,1.5,-1.5,0.084,0.223,0.19,0.481,0.1119999999999999
Spencer Hawes,2012,24.0,37,9.6,7.3,2.6,3.7,0.094,0.2339999999999999,0.1989999999999999,0.517,0.1689999999999999
Spencer Hawes,2013,25.0,82,11.0,7.2,2.2,-3.6,0.085,0.214,0.207,0.514,0.134
Spencer Hawes,2014,26.0,80,13.2,8.3,3.0,-9.2,0.057,0.228,0.196,0.5539999999999999,0.152
Spencer Hawes,2015,27.0,73,5.8,3.5,1.2,-2.8,0.027,0.195,0.185,0.478,0.11
Spencer Hawes,2016,28.0,57,6.0,4.3,1.9,2.1,0.053,0.201,0.171,0.508,0.171
Spencer Hawes,2017,29.0,54,6.2,3.5,1.5,-10.2,0.052,0.215,0.1969999999999999,0.562,0.174
Spud Webb,1998,34.0,4,3.0,0.8,1.3,-24.6,0.067,0.038,0.252,0.466,0.294
Stacey Augmon,1997,28.0,60,4.7,2.3,0.9,6.0,0.06,0.109,0.158,0.531,0.093
Stacey Augmon,1998,29.0,71,5.7,3.3,1.2,0.2,0.086,0.1009999999999999,0.1639999999999999,0.457,0.099
Stacey Augmon,1999,30.0,48,4.3,2.6,1.2,8.6,0.066,0.1009999999999999,0.128,0.501,0.109
Stacey Augmon,2000,31.0,59,3.4,2.0,0.9,-3.6,0.072,0.123,0.158,0.51,0.131
Stacey Augmon,2001,32.0,66,4.7,2.4,1.5,2.8,0.062,0.093,0.139,0.511,0.131
Stacey Augmon,2002,33.0,77,4.7,2.9,1.3,5.3,0.053,0.139,0.149,0.481,0.128
Stacey Augmon,2003,34.0,70,3.0,1.7,1.0,5.4,0.035,0.126,0.14,0.474,0.125
Stacey Augmon,2004,35.0,69,5.8,2.5,1.2,-0.9,0.043,0.1,0.158,0.486,0.106
Stacey Augmon,2005,36.0,55,3.5,1.8,0.7,-5.0,0.072,0.095,0.153,0.48,0.084
Stacey Augmon,2006,37.0,36,2.0,1.5,0.6,8.0,0.0579999999999999,0.11,0.12,0.412,0.092
Stacey King,1997,30.0,11,2.2,2.5,0.1,-18.7,0.1119999999999999,0.2319999999999999,0.135,0.478,0.018
Stanley Johnson,2016,20.0,73,8.1,4.2,1.6,-3.8,0.036,0.1639999999999999,0.196,0.46,0.113
Stanley Johnson,2017,21.0,77,4.4,2.5,1.4,0.2,0.0289999999999999,0.129,0.148,0.436,0.106
Stanley Johnson,2018,22.0,69,8.7,3.7,1.6,-0.6,0.017,0.115,0.161,0.48,0.086
Stanley Johnson,2019,23.0,66,6.9,3.3,1.3,-7.9,0.025,0.142,0.186,0.485,0.118
Stanley Johnson,2020,24.0,25,2.4,1.5,0.8,4.8,0.0409999999999999,0.165,0.214,0.4539999999999999,0.2
Stanley Johnson,2021,25.0,61,4.4,2.5,1.5,-6.4,0.027,0.128,0.13,0.519,0.127
Stanley Johnson,2022,26.0,48,6.7,3.2,1.7,-1.1,0.032,0.109,0.125,0.564,0.094
Stanley Johnson,2023,27.0,30,5.8,3.2,2.2,-7.0,0.047,0.15,0.148,0.625,0.179
Stanley Roberts,1997,27.0,18,9.5,5.1,0.5,2.6,0.071,0.218,0.238,0.485,0.049
Stanley Roberts,1998,28.0,74,6.2,4.9,0.4,-0.3,0.092,0.212,0.177,0.503,0.032
Stanley Roberts,1999,29.0,6,2.3,1.8,0.0,26.5,0.1669999999999999,0.212,0.304,0.424,0.0
Stanley Roberts,2000,30.0,5,2.0,3.0,0.6,-16.3,0.115,0.2,0.1639999999999999,0.289,0.107
Stanley Umude,2023,24.0,1,2.0,0.0,0.0,95.0,0.0,0.0,0.5,0.532,0.0
Stanton Kidd,2020,28.0,4,0.0,0.8,0.3,2.3,0.0,0.158,0.139,0.0,0.1
Stephane Lasme,2008,25.0,16,5.2,3.3,0.2,-6.4,0.1,0.099,0.166,0.488,0.02
Stephen Curry,2010,22.0,80,17.5,4.5,5.9,-3.1,0.018,0.118,0.218,0.568,0.241
Stephen Curry,2011,23.0,74,18.6,3.9,5.8,-0.6,0.023,0.109,0.242,0.595,0.268
Stephen Curry,2012,24.0,26,14.7,3.4,5.3,5.4,0.023,0.111,0.235,0.605,0.295
Stephen Curry,2013,25.0,78,22.9,4.0,6.9,2.4,0.022,0.092,0.261,0.589,0.298
Stephen Curry,2014,26.0,78,24.0,4.3,8.5,9.4,0.018,0.108,0.281,0.61,0.372
Stephen Curry,2015,27.0,80,23.8,4.3,7.7,17.0,0.024,0.113,0.283,0.638,0.358
Stephen Curry,2016,28.0,79,30.1,5.4,6.7,18.3,0.0289999999999999,0.131,0.32,0.669,0.315
Stephen Curry,2017,29.0,79,25.3,4.5,6.6,17.2,0.027,0.113,0.292,0.624,0.287
Stephen Curry,2018,30.0,51,26.4,5.1,6.1,13.0,0.024,0.124,0.29,0.675,0.272
Stephen Curry,2019,31.0,69,27.3,5.3,5.2,13.7,0.02,0.122,0.292,0.6409999999999999,0.225
Stephen Curry,2020,32.0,5,20.8,5.2,6.6,-15.3,0.023,0.162,0.286,0.557,0.355
Stephen Curry,2021,33.0,63,32.0,5.5,5.8,4.6,0.013,0.135,0.331,0.655,0.283
Stephen Curry,2022,34.0,64,25.5,5.2,6.3,10.7,0.015,0.126,0.293,0.601,0.286
Stephen Curry,2023,35.0,56,29.4,6.1,6.3,5.8,0.02,0.147,0.297,0.6559999999999999,0.2739999999999999
Stephen Graham,2006,24.0,22,2.6,1.2,0.3,5.6,0.03,0.161,0.19,0.479,0.063
Stephen Graham,2007,25.0,14,3.2,1.5,0.4,-15.9,0.053,0.121,0.1689999999999999,0.512,0.055
Stephen Graham,2008,26.0,22,4.0,1.0,0.4,1.5,0.03,0.155,0.241,0.669,0.127
Stephen Graham,2009,27.0,52,5.4,1.8,0.6,-0.1,0.033,0.12,0.209,0.498,0.074
